1,The Original Mr. Fuzzy,2015,3,2015-03,864,43191.3600000000,16839.3600000000,26352.0000000000,61.000000
1,The Original Mr. Fuzzy,2013,4,2013-04,459,22945.4100000000,8945.9100000000,13999.5000000000,61.000000
1,The Original Mr. Fuzzy,2012,6,2012-06,140,6998.6000000000,2728.6000000000,4270.0000000000,61.000000
1,The Original Mr. Fuzzy,2013,6,2013-06,503,25144.9700000000,9803.4700000000,15341.5000000000,61.000000
2,The Forever Love Bear,2014,7,2014-07,244,14637.5600000000,5487.5600000000,9150.0000000000,62.500000
1,The Original Mr. Fuzzy,2014,7,2014-07,961,48040.3900000000,18729.8900000000,29310.5000000000,61.000000
2,The Forever Love Bear,2015,3,2015-03,223,13377.7700000000,5015.2700000000,8362.5000000000,62.500000
4,The Hudson River Mini bear,2014,10,2014-10,377,11306.2300000000,3577.7300000000,7728.5000000000,68.400000
2,The Forever Love Bear,2013,6,2013-06,90,5399.1000000000,2024.1000000000,3375.0000000000,62.500000
3,The Birthday Sugar Panda,2014,10,2014-10,368,16924.3200000000,5332.3200000000,11592.0000000000,68.500000
4,The Hudson River Mini bear,2014,7,2014-07,264,7917.3600000000,2505.3600000000,5412.0000000000,68.400000
1,The Original Mr. Fuzzy,2013,1,2013-01,343,17146.5700000000,6685.0700000000,10461.5000000000,61.000000
4,The Hudson River Mini bear,2014,2,2014-02,202,6057.9800000000,1916.9800000000,4141.0000000000,68.400000
1,The Original Mr. Fuzzy,2013,11,2013-11,724,36192.7600000000,14110.7600000000,22082.0000000000,61.000000
4,The Hudson River Mini bear,2014,12,2014-12,588,17634.1200000000,5580.1200000000,12054.0000000000,68.400000
1,The Original Mr. Fuzzy,2012,9,2012-09,287,14347.1300000000,5593.6300000000,8753.5000000000,61.000000
2,The Forever Love Bear,2013,5,2013-05,82,4919.1800000000,1844.1800000000,3075.0000000000,62.500000
2,The Forever Love Bear,2014,8,2014-08,237,14217.6300000000,5330.1300000000,8887.5000000000,62.500000
4,The Hudson River Mini bear,2014,11,2014-11,449,13465.5100000000,4261.0100000000,9204.5000000000,68.400000
2,The Forever Love Bear,2013,1,2013-01,47,2819.5300000000,1057.0300000000,1762.5000000000,62.500000
2,The Forever Love Bear,2014,10,2014-10,284,17037.1600000000,6387.1600000000,10650.0000000000,62.500000
2,The Forever Love Bear,2013,11,2013-11,174,10438.2600000000,3913.2600000000,6525.0000000000,62.500000
3,The Birthday Sugar Panda,2014,2,2014-02,211,9703.8900000000,3057.3900000000,6646.5000000000,68.500000
3,The Birthday Sugar Panda,2014,7,2014-07,276,12693.2400000000,3999.2400000000,8694.0000000000,68.500000
1,The Original Mr. Fuzzy,2013,5,2013-05,489,24445.1100000000,9530.6100000000,14914.5000000000,61.000000
3,The Birthday Sugar Panda,2014,12,2014-12,539,24788.6100000000,7810.1100000000,16978.5000000000,68.500000
1,The Original Mr. Fuzzy,2012,3,2012-03,60,2999.4000000000,1169.4000000000,1830.0000000000,61.000000
1,The Original Mr. Fuzzy,2014,8,2014-08,958,47890.4200000000,18671.4200000000,29219.0000000000,61.000000
2,The Forever Love Bear,2014,3,2014-03,193,11578.0700000000,4340.5700000000,7237.5000000000,62.500000
1,The Original Mr. Fuzzy,2012,4,2012-04,99,4949.0100000000,1929.5100000000,3019.5000000000,61.000000
4,The Hudson River Mini bear,2015,3,2015-03,343,10286.5700000000,3255.0700000000,7031.5000000000,68.400000
2,The Forever Love Bear,2014,2,2014-02,351,21056.4900000000,7893.9900000000,13162.5000000000,62.500000
2,The Forever Love Bear,2014,12,2014-12,387,23216.1300000000,8703.6300000000,14512.5000000000,62.500000
3,The Birthday Sugar Panda,2014,3,2014-03,244,11221.5600000000,3535.5600000000,7686.0000000000,68.500000
3,The Birthday Sugar Panda,2015,2,2015-02,405,18625.9500000000,5868.4500000000,12757.5000000000,68.500000
1,The Original Mr. Fuzzy,2014,12,2014-12,1584,79184.1600000000,30872.1600000000,48312.0000000000,61.000000
1,The Original Mr. Fuzzy,2014,2,2014-02,584,29194.1600000000,11382.1600000000,17812.0000000000,61.000000
2,The Forever Love Bear,2013,2,2013-02,162,9718.3800000000,3643.3800000000,6075.0000000000,62.500000
3,The Birthday Sugar Panda,2015,3,2015-03,263,12095.3700000000,3810.8700000000,8284.5000000000,68.500000
2,The Forever Love Bear,2013,12,2013-12,183,10978.1700000000,4115.6700000000,6862.5000000000,62.500000
1,The Original Mr. Fuzzy,2012,8,2012-08,228,11397.7200000000,4443.7200000000,6954.0000000000,61.000000
1,The Original Mr. Fuzzy,2012,7,2012-07,169,8448.3100000000,3293.8100000000,5154.5000000000,61.000000
2,The Forever Love Bear,2015,2,2015-02,644,38633.5600000000,14483.5600000000,24150.0000000000,62.500000
1,The Original Mr. Fuzzy,2012,11,2012-11,618,30893.8200000000,12044.8200000000,18849.0000000000,61.000000
3,The Birthday Sugar Panda,2013,12,2013-12,139,6392.6100000000,2014.1100000000,4378.5000000000,68.500000
1,The Original Mr. Fuzzy,2014,3,2014-03,785,39242.1500000000,15299.6500000000,23942.5000000000,61.000000
1,The Original Mr. Fuzzy,2012,10,2012-10,371,18546.2900000000,7230.7900000000,11315.5000000000,61.000000
4,The Hudson River Mini bear,2014,5,2014-05,298,8937.0200000000,2828.0200000000,6109.0000000000,68.400000
1,The Original Mr. Fuzzy,2015,2,2015-02,1113,55638.8700000000,21692.3700000000,33946.5000000000,61.000000
1,The Original Mr. Fuzzy,2012,5,2012-05,108,5398.9200000000,2104.9200000000,3294.0000000000,61.000000
2,The Forever Love Bear,2013,10,2013-10,135,8098.6500000000,3036.1500000000,5062.5000000000,62.500000
3,The Birthday Sugar Panda,2014,6,2014-06,288,13245.1200000000,4173.1200000000,9072.0000000000,68.500000
1,The Original Mr. Fuzzy,2013,7,2013-07,509,25444.9100000000,9920.4100000000,15524.5000000000,61.000000
3,The Birthday Sugar Panda,2015,1,2015-01,450,20695.5000000000,6520.5000000000,14175.0000000000,68.500000
2,The Forever Love Bear,2014,9,2014-09,251,15057.4900000000,5644.9900000000,9412.5000000000,62.500000
2,The Forever Love Bear,2013,3,2013-03,65,3899.3500000000,1461.8500000000,2437.5000000000,62.500000
3,The Birthday Sugar Panda,2014,5,2014-05,299,13751.0100000000,4332.5100000000,9418.5000000000,68.500000
1,The Original Mr. Fuzzy,2013,10,2013-10,603,30143.9700000000,11752.4700000000,18391.5000000000,61.000000
3,The Birthday Sugar Panda,2014,4,2014-04,267,12279.3300000000,3868.8300000000,8410.5000000000,68.500000
2,The Forever Love Bear,2014,5,2014-05,246,14757.5400000000,5532.5400000000,9225.0000000000,62.500000
4,The Hudson River Mini bear,2014,6,2014-06,249,7467.5100000000,2363.0100000000,5104.5000000000,68.400000
1,The Original Mr. Fuzzy,2013,2,2013-02,336,16796.6400000000,6548.6400000000,10248.0000000000,61.000000
1,The Original Mr. Fuzzy,2013,12,2013-12,818,40891.8200000000,15942.8200000000,24949.0000000000,61.000000
3,The Birthday Sugar Panda,2014,9,2014-09,317,14578.8300000000,4593.3300000000,9985.5000000000,68.500000
4,The Hudson River Mini bear,2014,4,2014-04,259,7767.4100000000,2457.9100000000,5309.5000000000,68.400000
2,The Forever Love Bear,2013,9,2013-09,98,5879.0200000000,2204.0200000000,3675.0000000000,62.500000
2,The Forever Love Bear,2014,4,2014-04,214,12837.8600000000,4812.8600000000,8025.0000000000,62.500000
1,The Original Mr. Fuzzy,2014,5,2014-05,1030,51489.7000000000,20074.7000000000,31415.0000000000,61.000000
1,The Original Mr. Fuzzy,2012,12,2012-12,506,25294.9400000000,9861.9400000000,15433.0000000000,61.000000
4,The Hudson River Mini bear,2014,9,2014-09,327,9806.7300000000,3103.2300000000,6703.5000000000,68.400000
2,The Forever Love Bear,2015,1,2015-01,394,23636.0600000000,8861.0600000000,14775.0000000000,62.500000
1,The Original Mr. Fuzzy,2014,6,2014-06,893,44641.0700000000,17404.5700000000,27236.5000000000,61.000000
4,The Hudson River Mini bear,2015,2,2015-02,544,16314.5600000000,5162.5600000000,11152.0000000000,68.400000
2,The Forever Love Bear,2013,7,2013-07,95,5699.0500000000,2136.5500000000,3562.5000000000,62.500000
1,The Original Mr. Fuzzy,2013,9,2013-09,537,26844.6300000000,10466.1300000000,16378.5000000000,61.000000
1,The Original Mr. Fuzzy,2015,1,2015-01,1392,69586.0800000000,27130.0800000000,42456.0000000000,61.000000
4,The Hudson River Mini bear,2014,3,2014-03,205,6147.9500000000,1945.4500000000,4202.5000000000,68.400000
1,The Original Mr. Fuzzy,2013,3,2013-03,320,15996.8000000000,6236.8000000000,9760.0000000000,61.000000
2,The Forever Love Bear,2014,6,2014-06,245,14697.5500000000,5510.0500000000,9187.5000000000,62.500000
1,The Original Mr. Fuzzy,2013,8,2013-08,510,25494.9000000000,9939.9000000000,15555.0000000000,61.000000
3,The Birthday Sugar Panda,2014,1,2014-01,200,9198.0000000000,2898.0000000000,6300.0000000000,68.500000
4,The Hudson River Mini bear,2014,8,2014-08,303,9086.9700000000,2875.4700000000,6211.5000000000,68.400000
1,The Original Mr. Fuzzy,2014,10,2014-10,1173,58638.2700000000,22861.7700000000,35776.5000000000,61.000000
1,The Original Mr. Fuzzy,2014,4,2014-04,917,45840.8300000000,17872.3300000000,27968.5000000000,61.000000
3,The Birthday Sugar Panda,2014,8,2014-08,294,13521.0600000000,4260.0600000000,9261.0000000000,68.500000
3,The Birthday Sugar Panda,2014,11,2014-11,425,19545.7500000000,6158.2500000000,13387.5000000000,68.500000
2,The Forever Love Bear,2013,4,2013-04,94,5639.0600000000,2114.0600000000,3525.0000000000,62.500000
2,The Forever Love Bear,2014,11,2014-11,377,22616.2300000000,8478.7300000000,14137.5000000000,62.500000
2,The Forever Love Bear,2014,1,2014-01,183,10978.1700000000,4115.6700000000,6862.5000000000,62.500000
4,The Hudson River Mini bear,2015,1,2015-01,610,18293.9000000000,5788.9000000000,12505.0000000000,68.400000
2,The Forever Love Bear,2013,8,2013-08,98,5879.0200000000,2204.0200000000,3675.0000000000,62.500000
1,The Original Mr. Fuzzy,2014,11,2014-11,1451,72535.4900000000,28279.9900000000,44255.5000000000,61.000000
1,The Original Mr. Fuzzy,2014,9,2014-09,1056,52789.4400000000,20581.4400000000,32208.0000000000,61.000000
1,The Original Mr. Fuzzy,2014,1,2014-01,728,36392.7200000000,14188.7200000000,22204.0000000000,61.000000
